Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,2019_TPR,2023_TPR
Abia,0,2023-2024 DHS,SE,25.4,0.4,13.3,2,57.6,12.1,,87.4,72,25.7,26,6.6,6.6,82.4,42.9,66.7,81.3,74.7,65.8,1,69,89.1,82.6,89.1
Adamawa,0,2023-2024 DHS,NE,78.6,2,48.9,47.9,6.7,42.6,54.3,72.3,56.7,34.4,9.5,7.3,21,44.1,66.5,79.3,89.1,97.8,99.1,96.5,144,76.1,81,76.1
Akwa Ibom,1,2023-2024 DHS,SS,7.9,1.9,59.9,25.4,33.4,29.2,41.9,81.4,51.9,25.2,41.4,7.1,16.3,90.5,68.9,78.7,86.9,89.5,83,94.4,8,46.2,74.8,46.2
Anambra,0,2023-2024 DHS,SE,56.8,1.3,35.2,36.9,52.9,38.3,59,93.2,7.4,26,12.5,88.4,6.5,71.5,4.7,61,97.3,99.3,82,97.6,72,84.9,72.9,84.9
Bauchi,1,2023-2024 DHS,NE,76.4,2.1,44.8,5.5,62.4,53.5,68.9,63.3,55,35.9,11.7,38.6,33.9,,49,37.1,8.1,83.8,97.9,97.8,125,67.3,78.3,67.3
Bayelsa,0,2023-2024 DHS,SS,38.9,0.6,15,34.6,72.5,2.6,,81.3,63.2,41,25.9,71.3,13.7,52.6,4.1,4.6,6.9,89.3,87.1,65.5,73,62.7,75.5,77.4
Benue,1,2023-2024 DHS,NC,82.3,2,6.2,58.5,68.5,58.7,71.5,65.5,54.9,36.6,8.5,67.2,34.6,,51.9,47.9,96.4,97.6,98.3,91.9,53,58.8,68.7,62.7
Borno,0,2023-2024 DHS,NE,57.3,0.9,2.6,39.6,62.4,36.1,65.9,79.8,6,6.8,1.1,69.9,46.3,52.2,42.9,48.2,81.8,91.6,96.8,94,86,77.5,63.6,59.1
Cross River,1,2023-2024 DHS,SS,8.2,1.8,64.6,51.4,62.2,3.4,43.1,89.6,76,51.9,2.1,83.4,32,70.9,81.5,89.4,96.8,93.6,95.4,96.9,6,58,77,58
Delta,0,2023-2024 DHS,SS,58,1.3,4.5,39.5,61.9,31,48.2,7.8,48.7,2.2,11.3,65.3,3.9,82,49.2,7.2,92.9,91.1,94.2,89.3,33,82.3,83.9,82.3
Ebonyi,1,2023-2024 DHS,SE,74.4,1.7,32.9,31.6,41.9,36.5,48.6,79.2,66.5,31.2,22.8,39.7,16.3,76.4,16.6,55.7,7.9,91.2,87.3,99.7,68,56.4,85,56.5
Edo,0,2023-2024 DHS,SS,21,0.4,9,15.4,45,11.2,,7.2,5.7,24.4,13.3,59.1,19,71.1,53.8,37.1,84.1,96.4,77.4,92.7,19,85.6,77.5,85.6
Ekiti,0,2023-2024 DHS,SW,25.4,0.4,14.8,16.1,52.3,19.3,,8.6,62.4,35.1,1.7,61.8,17.8,,2.6,49.6,73.9,67.1,68.1,87.8,44,87.3,85.1,87.4
Enugu,0,2023-2024 DHS,SE,17,0.2,6.5,13.3,4.1,7.1,,79.9,76.6,43.1,9.2,52.7,2.1,55.7,2.9,41.1,56.4,81.5,93.3,93.1,49,81.9,77.5,82
FCT,0,2023-2024 DHS,NC,4.3,0.6,19.4,36.6,63,27.9,58.6,87.9,76.1,26.7,13.2,88.2,38.6,57.2,35.2,55.5,98.6,98.3,94.8,83.9,6,73.2,69.3,73.2
Gombe,0,2023-2024 DHS,NE,79.2,1.9,33.7,52.2,62.9,59.1,75.8,75.8,41.3,11.6,19.3,83.8,16.8,21,3.1,85.5,97.1,97.4,99.2,99.8,157,74.9,75.7,74.9
Imo,0,2023-2024 DHS,SE,32.8,0.6,17.5,11.3,31.2,8.2,25.6,58.1,5.2,27.8,22.4,91.5,17.4,86.9,43.6,76.9,97,87.8,92.5,77,85,90.5,79.2,90.3
Jigawa,0,2023-2024 DHS,NW,86.7,2.2,38.9,55.3,61.2,73.7,81.9,65.2,41.2,15.1,14.9,69.5,17.7,69.8,11.2,62.1,97.3,93.2,99.9,94.4,161,69.7,65.2,69.7
Kaduna,0,2023-2024 DHS,NW,72,1.6,33,43.7,58.3,5.9,69.1,68.6,53.7,3.6,34.3,58,1.5,43.7,18.1,8.2,97.1,96.7,96.5,93.1,153,79,79.3,79
Kano,0,2023-2024 DHS,NW,87.1,2.6,46.5,67.5,75.1,82.4,88.8,68.3,59.2,48.6,25.7,45.1,25.3,42.6,46.6,76.7,86.5,99.1,94.8,98.4,158,76.1,72.4,73.1
Katsina,0,2023-2024 DHS,NW,75.8,1.7,28.3,45.7,59.2,51.6,7.5,47.8,35.6,17.5,12.9,56.3,14.7,78.6,16.1,14.3,95.2,81.2,99.1,98.5,15,73.2,77.7,83.5
Kebbi,1,2023-2024 DHS,NW,81.5,1.8,3.9,52.6,63.4,6.1,71.6,24.2,17.6,8.2,16.9,41.4,11.5,37.4,49.6,16.1,92.1,94.9,98.2,94.6,159,73,78.6,76.1
Kogi,0,2023-2024 DHS,NC,38.8,0.7,2.1,26.8,66.2,3.1,72,38.4,32.5,16.9,13.8,66.7,4.2,42,25.4,88.5,55.1,98.3,83.6,95,78,83.5,69.6,73
Kwara,0,2023-2024 DHS,NC,36.9,0.6,16.4,12.5,31.5,16.7,36.4,57.5,45.6,14.7,3.4,,,,33.4,37.8,73.7,61.8,83.3,94.4,14,72.6,78.3,72.7
Lagos,0,2023-2024 DHS,SW,31.9,0.5,18.1,19.2,51.7,18.8,,9.3,77.4,25.9,12.1,81.5,33.1,74.5,27.9,58.1,85,88.1,92.4,93.1,46,75.4,70.1,75.6
Nasarawa,1,2023-2024 DHS,NC,47,0.8,2.4,37.4,72.4,24.9,52.9,72.6,58.6,35,19.3,72.8,38.9,43.1,46.2,52.4,93.4,85.9,92.7,94.1,16,65.6,70.2,65.7
Niger,0,2023-2024 DHS,NC,72,1.8,42.8,48.5,64.2,55.1,7.5,36.9,29.2,17.3,1.2,65,12.9,1.7,19.2,17.3,7.1,97.5,93.2,98.5,49,83.7,89.1,83.7
Ogun,0,2023-2024 DHS,SW,33.7,0.5,18.3,1.7,28.7,12.9,,8.8,59.7,16.3,12.4,79.9,16.1,65.4,35.4,54.4,73.5,85.6,6.9,87,6,79.3,81,79.4
Ondo,0,2023-2024 DHS,SW,58.4,1.1,41.8,31.5,48.8,4.1,,62.5,54.3,3.8,5,,,,49.2,49,81.8,91.9,86.9,89.7,15,85,82.8,84.4
Osun,0,2023-2024 DHS,SW,59,0.9,37.4,39.8,54.7,25.1,43.6,79.3,6.7,2.1,11.2,69.1,4.6,74.7,42.5,55.8,86.3,87.9,92.4,97.4,55,77.9,82.4,77.9
Oyo,1,2023-2024 DHS,SW,39.1,0.6,19.4,27.5,61.6,15.5,,7.7,65.9,34.2,5.2,63.5,14.5,,52.5,72.7,76.1,95.5,78.7,9.3,23,52.5,74.1,52.5
Plateau,1,2023-2024 DHS,NC,37.5,0.8,19.9,22.8,57,25.2,54.5,56.7,46.5,32.3,9.1,54.3,14.1,59.8,16.5,25.6,93.2,93.1,96.3,96.3,98,63.5,73.9,63.6
Rivers,0,2023-2024 DHS,SS,29.1,0.5,14.2,23.6,57.3,18.1,45.5,83.3,65.9,31.5,1.4,58.4,13.6,82.2,72,44.8,85.6,94,85.6,88.1,54,72.9,64.4,72.8
Sokoto,1,2023-2024 DHS,NW,78.5,1.9,32.2,19.3,24.5,18.8,24.2,31.4,27,16.7,6.3,59.1,33.1,,33,38.8,92.5,59.7,99.9,96.7,19,81.6,75.5,81.6
Taraba,0,2023-2024 DHS,NE,7.9,1.7,4.6,42.6,57.6,56.2,65.3,63.7,56.7,29.4,5.1,56.1,22.6,,41.1,5.8,57.5,92.5,94.5,96.5,126,76.9,77.3,77.2
Yobe,0,2023-2024 DHS,NE,73.4,1.9,34.1,61.9,83.8,54.5,83.8,64.8,42.8,25.2,26.3,62.1,13.1,59.1,48.5,69,97.1,81.8,98.1,89,145,66.6,74.5,66.7
Zamfara,1,2023-2024 DHS,NW,89.7,2.2,4.3,64.9,71,74.6,81.2,37.1,9.7,1.3,9.2,67.9,29.7,58.9,3.1,47,95.4,65.2,99.2,1,119,70,74.8,70
